,Voucher Number,Voucher_Date,Credit,Invoice_number
1,ESS/RV230007,2023-01-05,3626.0,ESS/IVO221497
0,ESS/RV230226,2023-04-13,2493.26,ESS/IVO221498
0,ESS/RV230054,2023-01-17,552.0,ESS/INV0357
0,ESS/RV220884,2022-11-08,1240.58,ESS/INV0358
0,ESS/RV220884,2022-11-08,552.0,ESS/INV0361
0,ESS/RV220884,2022-11-08,1110.0,ESS/INV0364
0,ESS/RV221004,2022-12-27,609.0,ESS/INV0367
0,ESS/RV230033,2023-01-10,811.0,ESS/INV0368
0,ESS/RV221004,2022-12-27,840.0,ESS/INV0366
0,ESS/RV230085,2023-01-30,1017.0,ESS/INV0360
0,ESS/RV220884,2022-11-08,575.0,ESS/INV0369
0,ESS/RV220959,2022-12-08,815.0,ESS/INV0365
0,ESS/RV230032,2023-01-10,4757.5,ESS/INV0359
0,ESS/RV221006,2022-12-29,842.5,ESS/INV0363
0,ESS/RV220966,2022-12-07,470.0,ESS/INV0371
0,ESS/RV230034,2023-01-10,580.0,ESS/INV0362
0,ESS/RV220946,2022-12-01,2000.0,ESS/INV0377
0,ESS/RV220879,2022-11-24,18097.2,ESS/IVO221500
0,ESS/RV220885,2022-11-10,16500.0,ESS/IVO221501
0,ESS/RV220892,2022-11-10,19935.9,ESS/IVO221502
0,ESS/RV220880,2022-11-07,13600.0,ESS/IVO221503
0,ESS/RV220883,2022-11-20,110700.0,ESS/IVO221504
1,ESS/CN220033,2022-12-31,500.0,ESS/IVO221504
0,ESS/RV220888,2022-11-10,10500.0,ESS/IVO221505
0,ESS/RV220906,2022-12-11,6700.0,ESS/IVO221506
0,ESS/RV220976,2022-12-14,8600.0,ESS/IVO221507
0,ESS/RV220929,2022-11-27,10200.0,ESS/IVO221508
0,ESS/RV220984,2022-12-22,149000.0,ESS/IVO221509
0,ESS/RV220984,2022-12-22,109150.0,ESS/IVO221510
0,ESS/RV220984,2022-12-22,80050.0,ESS/IVO221511
0,ESS/RV220984,2022-12-22,19600.0,ESS/IVO221512
0,ESS/RV220984,2022-12-22,42250.0,ESS/IVO221513
0,ESS/RV220984,2022-12-22,14650.0,ESS/IVO221514
0,ESS/RV220936,2022-11-29,6900.0,ESS/IVO221515
0,ESS/RV220936,2022-11-29,7000.0,ESS/IVO221516
0,ESS/RV220936,2022-11-29,14350.0,ESS/IVO221517
0,ESS/RV220936,2022-11-29,3450.0,ESS/IVO221518
0,ESS/RV220936,2022-11-29,10900.0,ESS/IVO221519
0,ESS/RV220936,2022-11-29,10450.0,ESS/IVO221520
0,ESS/RV220936,2022-11-29,10900.0,ESS/IVO221521
0,ESS/RV220936,2022-11-29,14350.0,ESS/IVO221522
0,ESS/RV220936,2022-11-29,10350.0,ESS/IVO221523
0,ESS/RV220936,2022-11-29,3450.0,ESS/IVO221524
0,ESS/RV220936,2022-11-29,10900.0,ESS/IVO221525
0,ESS/RV230042,2023-01-10,17200.0,ESS/IVO221526
0,ESS/RV230042,2023-01-10,7200.0,ESS/IVO221527
0,ESS/RV230042,2023-01-10,25200.0,ESS/IVO221528
0,ESS/RV230042,2023-01-10,7200.0,ESS/IVO221529
0,ESS/RV230042,2023-01-10,7200.0,ESS/IVO221530
0,ESS/RV230133,2023-02-20,7200.0,ESS/IVO221531
0,ESS/RV230042,2023-01-10,7200.0,ESS/IVO221532
0,ESS/RV230112,2023-02-05,3600.0,ESS/IVO221534
0,ESS/RV230112,2023-02-05,7200.0,ESS/IVO221535
0,ESS/RV230112,2023-02-05,7200.0,ESS/IVO221536
0,ESS/RV230112,2023-02-05,7200.0,ESS/IVO221537
0,ESS/RV230112,2023-02-05,7200.0,ESS/IVO221538
0,ESS/RV230112,2023-02-05,7200.0,ESS/IVO221539
0,ESS/RV230112,2023-02-05,8600.0,ESS/IVO221540
0,ESS/RV230112,2023-02-05,17200.0,ESS/IVO221541
0,ESS/RV230112,2023-02-05,14400.0,ESS/IVO221542
0,ESS/RV230112,2023-02-05,7200.0,ESS/IVO221543
0,ESS/RV230112,2023-02-05,7200.0,ESS/IVO221544
0,ESS/RV230112,2023-02-05,7200.0,ESS/IVO221545
0,ESS/CN220024,2022-10-31,14400.0,ESS/IVO221546
0,ESS/RV221010,2022-12-31,6900.0,ESS/IVO221547
0,ESS/RV220962,2022-12-08,14400.0,ESS/IVO221548
0,ESS/RV220962,2022-12-08,14400.0,ESS/IVO221549
0,ESS/RV230101,2023-02-05,6800.0,ESS/IVO221550
0,ESS/RV230040,2023-01-10,108650.0,ESS/IVO221551
0,ESS/RV230040,2023-01-10,10125.0,ESS/IVO221552
0,ESS/RV220952,2022-12-05,16500.0,ESS/IVO221553
0,ESS/RV220952,2022-12-05,19800.0,ESS/IVO221554
0,ESS/RV220952,2022-12-05,6600.0,ESS/IVO221555
0,ESS/RV220952,2022-12-05,9900.0,ESS/IVO221556
0,ESS/RV220952,2022-12-05,6600.0,ESS/IVO221557
0,ESS/RV220952,2022-12-05,6600.0,ESS/IVO221558
0,ESS/RV220952,2022-12-05,3300.0,ESS/IVO221559
0,ESS/RV220952,2022-12-05,9900.0,ESS/IVO221560
0,ESS/RV220952,2022-12-05,9900.0,ESS/IVO221561
0,ESS/CN220025,2022-10-31,532.25,ESS/IVO221562
1,ESS/RV230036,2023-01-10,11606.35,ESS/IVO221562
0,ESS/RV220920,2022-11-21,6600.0,ESS/IVO221563
0,ESS/RV220953,2022-12-05,6600.0,ESS/IVO221564
0,ESS/RV220953,2022-12-05,6600.0,ESS/IVO221565
0,ESS/RV230085,2023-01-30,7200.0,ESS/IVO221566
0,ESS/RV230172,2023-03-08,26000.0,ESS/IVO221567
0,ESS/RV230172,2023-03-08,11200.0,ESS/IVO221568
0,ESS/RV230172,2023-03-08,6800.0,ESS/IVO221569
0,ESS/RV240242,2024-06-02,2800.0,ESS/IVO221570
0,ESS/RV220918,2022-11-21,13400.0,ESS/IVO221571
0,ESS/RV220941,2022-12-01,63000.0,ESS/IVO221572
0,ESS/RV230236,2023-04-19,49209.66,ESS/IVO221573
0,ESS/RV230236,2023-04-19,34875.0,ESS/IVO221574
0,ESS/RV220989,2022-12-26,46199.95,ESS/IVO221576
0,ESS/RV230168,2023-03-07,3500.0,ESS/IVO221577
0,ESS/RV230168,2023-03-07,3400.0,ESS/IVO221578
0,ESS/RV230168,2023-03-07,3400.0,ESS/IVO221579
0,ESS/RV230168,2023-03-07,3400.0,ESS/IVO221580
0,ESS/RV230030,2023-01-10,4000.0,ESS/IVO221581
0,ESS/RV230088,2023-02-28,3400.0,ESS/IVO221582
0,ESS/RV220933,2022-11-27,7000.0,ESS/IVO221583
0,ESS/RV220939,2022-12-01,14000.0,ESS/IVO221584
0,ESS/RV220990,2022-12-22,7000.0,ESS/IVO221585
0,ESS/RV220985,2022-12-25,4000.0,ESS/IVO221586
0,ESS/RV230011,2023-01-22,21500.0,ESS/IVO221587
0,ESS/RV240325,2024-07-30,19000.0,ESS/IVO221588
0,ESS/RV230215,2023-03-28,12700.0,ESS/IVO221589
0,ESS/RV230129,2023-02-07,19800.0,ESS/IVO221590
0,ESS/RV220944,2022-12-01,24150.0,ESS/IVO221591
0,ESS/RV220942,2022-12-01,3400.0,ESS/IVO221592
0,ESS/RV220942,2022-12-01,3400.0,ESS/IVO221593
0,ESS/RV220943,2022-12-01,3400.0,ESS/IVO221594
0,ESS/RV220943,2022-12-01,3400.0,ESS/IVO221595
0,ESS/RV220943,2022-12-01,6800.0,ESS/IVO221596
0,ESS/RV220979,2022-12-19,20400.0,ESS/IVO221597
0,ESS/RV230136,2023-02-16,13200.0,ESS/IVO221598
0,ESS/RV230136,2023-02-16,7200.0,ESS/IVO221599
0,ESS/RV230123,2023-02-09,7000.0,ESS/IVO221600
0,ESS/RV230022,2023-01-10,3500.0,ESS/IVO221601
0,ESS/RV220927,2022-11-22,13400.0,ESS/IVO221603
0,ESS/RV230024,2023-01-05,27200.0,ESS/IVO221604
0,ESS/RV230075,2023-01-26,34000.0,ESS/IVO221605
0,ESS/RV230075,2023-01-26,30600.0,ESS/IVO221606
0,ESS/RV230075,2023-01-26,6800.0,ESS/IVO221607
0,ESS/RV230075,2023-01-26,6800.0,ESS/IVO221608
0,ESS/RV220980,2022-12-19,12000.0,ESS/IVO221609
0,ESS/RV230064,2023-01-22,7700.0,ESS/IVO221610
0,ESS/RV230114,2023-02-05,7200.0,ESS/IVO221612
0,ESS/RV221011,2022-12-31,7200.0,ESS/IVO221613
0,ESS/RV230083,2023-01-30,7200.0,ESS/IVO221614
0,ESS/RV220907,2022-12-15,7000.0,ESS/IVO221615
0,ESS/RV230105,2023-01-31,7000.0,ESS/IVO221616
0,ESS/RV230002,2023-01-02,6900.0,ESS/IVO221617
0,ESS/RV220970,2022-12-13,3450.0,ESS/IVO221618
0,ESS/RV220960,2022-12-12,3400.0,ESS/IVO221619
0,ESS/RV230060,2023-01-22,3400.0,ESS/IVO221620
0,ESS/RV220916,2022-11-20,3100.0,ESS/IVO221621
0,ESS/RV220981,2022-12-22,10200.0,ESS/IVO221622
0,ESS/RV230047,2023-01-16,14000.0,ESS/IVO221623
0,ESS/RV230047,2023-01-16,21000.0,ESS/IVO221624
0,ESS/RV220947,2022-12-04,27200.0,ESS/IVO221625
0,ESS/RV230024,2023-01-05,57800.0,ESS/IVO221626
0,ESS/RV230161,2023-03-02,19800.0,ESS/IVO221627
0,ESS/RV230451,2023-08-16,13600.0,ESS/IVO221628
0,ESS/RV230119,2023-02-28,13600.0,ESS/IVO221629
0,ESS/RV220921,2022-11-21,6800.0,ESS/IVO221630
0,ESS/RV220899,2022-11-10,33499.4,ESS/IVO221632
0,ESS/RV220935,2022-11-29,10200.0,ESS/IVO221633
0,ESS/RV230071,2023-01-26,44700.0,ESS/IVO221634
0,ESS/RV220919,2022-11-21,26800.0,ESS/IVO221635
0,ESS/CN220028,2022-10-31,212.9,ESS/IVO221636
1,ESS/RV220955,2022-12-06,110961.29,ESS/IVO221636
0,ESS/ALN220053,2022-10-31,700000.0,ESS/INV0394
0,ESS/RV230054,2023-01-17,552.0,ESS/INV0379
0,ESS/RV230042,2023-01-10,1240.58,ESS/INV0380
0,ESS/RV230112,2023-02-05,4757.5,ESS/INV0381
0,ESS/RV230109,2023-02-05,842.5,ESS/INV0385
0,ESS/RV230114,2023-02-05,811.0,ESS/INV0390
0,ESS/RV230042,2023-01-10,609.0,ESS/INV0389
0,ESS/RV230042,2023-01-10,840.0,ESS/INV0388
0,ESS/RV230042,2023-01-10,552.0,ESS/INV0383
0,ESS/RV230042,2023-01-10,1110.0,ESS/INV0386
0,ESS/RV230113,2023-02-05,580.0,ESS/INV0384
0,ESS/RV230042,2023-01-10,575.0,ESS/INV0391
0,ESS/RV230085,2023-01-30,1017.0,ESS/INV0382
0,ESS/RV220966,2022-12-07,470.0,ESS/INV0393
0,ESS/RV220957,2022-12-07,4000.0,ESS/IVO221637
0,ESS/RV220956,2022-12-08,4000.0,ESS/IVO221638
0,ESS/RV220910,2022-11-20,13400.0,ESS/IVO221639
0,ESS/RV220925,2022-11-22,6800.0,ESS/IVO221640
0,ESS/RV230124,2023-02-09,17000.0,ESS/IVO221641
0,ESS/RV230144,2023-02-23,8400.0,ESS/IVO221642
0,ESS/RV221007,2022-12-29,61100.0,ESS/IVO221643
0,ESS/RV221007,2022-12-29,77000.0,ESS/IVO221644
0,ESS/RV221007,2022-12-29,31700.0,ESS/IVO221645
0,ESS/RV230067,2023-01-23,10800.0,ESS/IVO221646
0,ESS/RV230102,2023-02-05,35500.0,ESS/IVO221647
0,ESS/RV220956,2022-12-08,12000.0,ESS/IVO221648
0,ESS/RV220914,2022-11-17,5645.0,ESS/IVO221649
0,ESS/RV230053,2023-01-17,2864.4,ESS/IVO221650
0,ESS/RV220967,2022-12-11,6683.6,ESS/IVO221651
0,ESS/RV220967,2022-12-11,7399.7,ESS/IVO221652
0,ESS/RV230278,2023-05-17,2709.6,ESS/IVO221653
0,ESS/RV230277,2023-05-17,4967.6,ESS/IVO221654
0,ESS/RV221008,2022-12-29,4935.15,ESS/IVO221655
0,ESS/RV230070,2023-01-26,30257.92,ESS/IVO221656
0,ESS/RV230047,2023-01-16,6661.1,ESS/IVO221657
0,ESS/RV230023,2023-01-10,5800.0,ESS/IVO221658
0,ESS/RV230087,2023-02-07,2513.16,ESS/IVO221659
0,ESS/RV230090,2023-01-31,38800.0,ESS/IVO221660
0,ESS/RV230036,2023-01-10,2000.0,ESS/IVO221661
0,ESS/RV220965,2022-12-11,16500.0,ESS/IVO221662
0,ESS/RV220963,2022-12-08,4512.55,ESS/IVO221663
0,ESS/RV230139,2023-02-21,3450.0,ESS/IVO221664
0,ESS/RV220968,2022-12-20,111200.0,ESS/IVO221665
0,ESS/RV220974,2022-12-15,10500.0,ESS/IVO221666
0,ESS/RV230008,2023-01-10,6700.0,ESS/IVO221667
0,ESS/RV230063,2023-01-22,8600.0,ESS/IVO221668
1,ESS/CN220027,2022-11-30,3120.0,ESS/IVO221668
0,ESS/RV221005,2022-12-29,10200.0,ESS/IVO221669
0,ESS/RV230090,2023-01-31,19600.0,ESS/IVO221673
0,ESS/RV230090,2023-01-31,3450.0,ESS/IVO221674
0,ESS/RV230090,2023-01-31,14650.0,ESS/IVO221675
0,ESS/RV230006,2023-01-02,6900.0,ESS/IVO221676
0,ESS/RV230006,2023-01-02,7000.0,ESS/IVO221677
0,ESS/RV230006,2023-01-02,14350.0,ESS/IVO221678
0,ESS/RV230006,2023-01-02,3450.0,ESS/IVO221679
0,ESS/RV230006,2023-01-02,10900.0,ESS/IVO221680
0,ESS/RV230006,2023-01-02,10450.0,ESS/IVO221681
0,ESS/RV230006,2023-01-02,10900.0,ESS/IVO221682
0,ESS/RV230006,2023-01-02,14350.0,ESS/IVO221683
0,ESS/RV230006,2023-01-02,10350.0,ESS/IVO221684
0,ESS/RV230006,2023-01-02,3450.0,ESS/IVO221685
0,ESS/RV230006,2023-01-02,10900.0,ESS/IVO221686
0,ESS/RV230006,2023-01-02,2070.0,ESS/IVO221687
0,ESS/RV230133,2023-02-20,17200.0,ESS/IVO221688
0,ESS/RV230133,2023-02-20,7200.0,ESS/IVO221689
0,ESS/RV230133,2023-02-20,25200.0,ESS/IVO221690
0,ESS/RV230133,2023-02-20,7200.0,ESS/IVO221691
0,ESS/RV230133,2023-02-20,7200.0,ESS/IVO221692
0,ESS/RV230133,2023-02-20,7200.0,ESS/IVO221693
0,ESS/RV230133,2023-02-20,7200.0,ESS/IVO221694
0,ESS/RV230110,2023-02-05,3600.0,ESS/IVO221695
0,ESS/RV230110,2023-02-05,7200.0,ESS/IVO221696
0,ESS/RV230110,2023-02-05,7200.0,ESS/IVO221697
0,ESS/RV230110,2023-02-05,7200.0,ESS/IVO221698
0,ESS/RV230110,2023-02-05,7200.0,ESS/IVO221699
0,ESS/RV230110,2023-02-05,7200.0,ESS/IVO221700
0,ESS/RV230110,2023-02-05,8600.0,ESS/IVO221701
0,ESS/RV230110,2023-02-05,17200.0,ESS/IVO221702
0,ESS/RV230110,2023-02-05,14400.0,ESS/IVO221703
0,ESS/RV230110,2023-02-05,7200.0,ESS/IVO221704
0,ESS/RV230110,2023-02-05,7200.0,ESS/IVO221705
0,ESS/RV230110,2023-02-05,7200.0,ESS/IVO221706
0,ESS/RV220995,2022-12-27,3400.0,ESS/IVO221707
0,ESS/RV220995,2022-12-27,3400.0,ESS/IVO221708
0,ESS/RV220995,2022-12-27,3400.0,ESS/IVO221709
0,ESS/RV220995,2022-12-27,3400.0,ESS/IVO221710
0,ESS/RV220996,2022-12-27,6800.0,ESS/IVO221711
0,ESS/CN220029,2022-11-30,14400.0,ESS/IVO221712
0,ESS/RV221010,2022-12-31,6900.0,ESS/IVO221713
0,ESS/RV230095,2023-02-02,14400.0,ESS/IVO221714
0,ESS/RV230095,2023-02-02,14400.0,ESS/IVO221715
0,ESS/RV230547,2023-10-31,3400.0,ESS/IVO221716
1,ESS/CN230004,2023-01-31,3400.0,ESS/IVO221716
0,ESS/RV230040,2023-01-10,106050.0,ESS/IVO221717
0,ESS/RV230040,2023-01-10,10125.0,ESS/IVO221718
0,ESS/RV221003,2022-12-27,6600.0,ESS/IVO221719
0,ESS/RV230056,2023-01-19,6600.0,ESS/IVO221720
0,ESS/RV230056,2023-01-19,6600.0,ESS/IVO221721
0,ESS/RV230537,2023-10-05,7200.0,ESS/IVO221722
0,ESS/RV230172,2023-03-08,22400.0,ESS/IVO221723
1,ESS/CN230018,2023-07-17,3600.0,ESS/IVO221723
0,ESS/RV230172,2023-03-08,11200.0,ESS/IVO221724
0,ESS/RV230172,2023-03-08,6800.0,ESS/IVO221725
0,ESS/RV230172,2023-03-08,2800.0,ESS/IVO221726
0,ESS/RV230138,2023-02-21,13400.0,ESS/IVO221727
0,ESS/RV230071,2023-01-26,44700.0,ESS/IVO221728
0,ESS/RV220982,2022-12-22,24120.72,ESS/IVO221729
0,ESS/RV230001,2023-01-02,62687.0,ESS/IVO221730
1,ESS/CN220032,2022-12-31,313.0,ESS/IVO221730
0,ESS/RV230314,2023-06-04,50625.0,ESS/IVO221731
0,ESS/RV230314,2023-06-04,34875.0,ESS/IVO221732
0,ESS/RV230092,2023-02-02,49500.0,ESS/IVO221733
0,ESS/RV230081,2023-01-30,3500.0,ESS/IVO221734
0,ESS/RV230463,2023-10-30,3400.0,ESS/IVO221735
0,ESS/RV230082,2023-01-30,1700.0,ESS/IVO221736
1,ESS/RV230104,2023-02-05,1700.0,ESS/IVO221736
0,ESS/RV230463,2023-10-30,3400.0,ESS/IVO221737
0,ESS/RV230076,2023-01-26,4000.0,ESS/IVO221738
0,ESS/RV230453,2023-08-17,1400.0,ESS/IVO221739
1,ESS/RV230394,2023-07-18,2000.0,ESS/IVO221739
0,ESS/RV220990,2022-12-22,7000.0,ESS/IVO221740
0,ESS/RV220991,2022-12-26,14000.0,ESS/IVO221741
0,ESS/RV220991,2022-12-26,7000.0,ESS/IVO221742
0,ESS/RV220973,2022-12-13,72000.0,ESS/IVO221743
0,ESS/RV230129,2023-02-07,19800.0,ESS/IVO221745
0,ESS/RV230078,2023-01-29,24150.0,ESS/IVO221746
0,ESS/RV230061,2023-01-19,20400.0,ESS/IVO221747
0,ESS/RV230176,2023-03-09,13200.0,ESS/IVO221748
0,ESS/RV230176,2023-03-09,7200.0,ESS/IVO221749
0,ESS/RV230055,2023-01-19,6766.86,ESS/IVO221750
0,ESS/RV230086,2023-02-07,3383.14,ESS/IVO221751
0,ESS/RV221000,2022-12-22,13400.0,ESS/IVO221753
0,ESS/RV230120,2023-02-09,27200.0,ESS/IVO221754
0,ESS/RV230120,2023-02-09,34000.0,ESS/IVO221755
0,ESS/RV230120,2023-02-09,31733.3,ESS/IVO221756
0,ESS/RV230120,2023-02-09,6800.0,ESS/IVO221757
0,ESS/RV230171,2023-03-09,6800.0,ESS/IVO221758
0,ESS/RV230145,2023-02-22,12000.0,ESS/IVO221759
0,ESS/RV230064,2023-01-22,7700.0,ESS/IVO221760
0,ESS/RV230111,2023-02-05,7200.0,ESS/IVO221761
0,ESS/RV221011,2022-12-31,7200.0,ESS/IVO221762
0,ESS/RV230150,2023-02-27,7200.0,ESS/IVO221763
0,ESS/RV230015,2023-02-12,7000.0,ESS/IVO221764
0,ESS/RV230152,2023-02-28,7000.0,ESS/IVO221765
0,ESS/RV230068,2023-01-19,3450.0,ESS/IVO221766
0,ESS/RV230035,2023-01-10,3400.0,ESS/IVO221767
0,ESS/RV230062,2023-01-31,3400.0,ESS/IVO221768
0,ESS/RV230018,2023-01-03,3100.0,ESS/IVO221769
0,ESS/RV230118,2023-02-09,10200.0,ESS/IVO221770
0,ESS/RV230128,2023-02-09,21000.0,ESS/IVO221771
0,ESS/RV230128,2023-02-09,1400.0,ESS/IVO221772
0,ESS/RV220987,2022-12-25,27200.0,ESS/IVO221773
0,ESS/RV230267,2023-05-11,57800.0,ESS/IVO221774
0,ESS/RV230161,2023-03-02,19800.0,ESS/IVO221775
0,ESS/RV230451,2023-08-16,13600.0,ESS/IVO221776
0,ESS/RV230385,2023-07-16,13600.0,ESS/IVO221777
0,ESS/RV230126,2023-02-12,6800.0,ESS/IVO221778
0,ESS/RV230026,2023-01-05,7819.77,ESS/IVO221779
0,ESS/RV230020,2023-01-05,4000.0,ESS/IVO221780
0,ESS/RV230019,2023-01-05,4000.0,ESS/IVO221781
0,ESS/RV230073,2023-01-26,14000.0,ESS/IVO221782
0,ESS/RV230079,2023-01-29,6800.0,ESS/IVO221783
0,ESS/RV230124,2023-02-09,17000.0,ESS/IVO221784
0,ESS/RV230148,2023-02-26,7700.0,ESS/IVO221785
0,ESS/RV221007,2022-12-29,61100.0,ESS/IVO221786
0,ESS/RV221007,2022-12-29,77000.0,ESS/IVO221787
0,ESS/RV221007,2022-12-29,31700.0,ESS/IVO221788
0,ESS/RV230067,2023-01-23,10800.0,ESS/IVO221789
0,ESS/RV230140,2023-02-23,37286.72,ESS/IVO221790
1,ESS/CN220040,2022-11-30,335.01,ESS/IVO221790
0,ESS/RV230019,2023-01-05,12000.0,ESS/IVO221791
0,ESS/RV230017,2023-01-03,7000.0,ESS/IVO221792
0,ESS/RV230052,2023-01-17,7400.0,ESS/IVO221793
0,ESS/CN220031,2022-11-30,246.67,ESS/IVO221794
1,ESS/RV230045,2023-01-15,74380.33,ESS/IVO221794
0,ESS/RV230046,2023-01-15,79050.0,ESS/IVO221795
1,ESS/CN220030,2022-11-30,3699.9,ESS/IVO221795
0,ESS/RV230278,2023-05-17,3500.0,ESS/IVO221796
0,ESS/RV230277,2023-05-17,7000.0,ESS/IVO221797
0,ESS/RV230070,2023-01-26,33500.0,ESS/IVO221799
0,ESS/RV230128,2023-02-09,14000.0,ESS/IVO221800
0,ESS/RV230048,2023-01-16,4884.4,ESS/INV0395
1,ESS/ALN220065,2022-12-31,19537.6,ESS/INV0395
0,ESS/RV230036,2023-01-10,16500.0,ESS/IVO221802
0,ESS/RV230036,2023-01-10,22880.0,ESS/IVO221803
1,ESS/CN220034,2022-11-30,3300.0,ESS/IVO221803
0,ESS/RV230036,2023-01-10,6600.0,ESS/IVO221804
0,ESS/RV230036,2023-01-10,9900.0,ESS/IVO221805
0,ESS/RV230036,2023-01-10,6600.0,ESS/IVO221806
0,ESS/RV230036,2023-01-10,8800.0,ESS/IVO221807
0,ESS/RV230036,2023-01-10,3300.0,ESS/IVO221808
0,ESS/RV230036,2023-01-10,9900.0,ESS/IVO221809
0,ESS/RV230036,2023-01-10,9900.0,ESS/IVO221810
0,ESS/RV230036,2023-01-10,23450.0,ESS/IVO221811
0,ESS/RV221009,2022-12-29,26400.0,ESS/IVO221812
1,ESS/ALN220058,2022-11-30,26400.0,ESS/IVO221812
0,ESS/RV220973,2022-12-13,204750.0,ESS/IVO221813
0,ESS/RV230166,2023-03-07,4000.0,ESS/IVO221814
0,ESS/RV240325,2024-07-30,19500.0,ESS/IVO221815
0,ESS/RV240325,2024-07-30,11500.0,ESS/IVO221816
1,ESS/RV240326,2024-08-25,7500.0,ESS/IVO221816
0,ESS/RV240326,2024-08-25,12000.0,ESS/IVO221817
0,ESS/CN220041,2022-12-31,900.0,ESS/IVO221818
1,ESS/RV230482,2023-09-03,900.0,ESS/IVO221818
0,ESS/RV230057,2023-01-19,3733.24,ESS/IVO221819
0,ESS/RV220988,2022-12-25,2026.56,ESS/IVO221820
0,ESS/CN220039,2022-11-30,680.0,ESS/IVO221821
1,ESS/RV230106,2023-02-02,100003.33,ESS/IVO221821
0,ESS/RV230198,2023-03-20,25684.4,ESS/INV0373
1,ESS/ALN220070,2022-12-31,64211.0,ESS/INV0373
2,ESS/ALN220071,2022-12-31,38526.6,ESS/INV0373
0,ESS/RV220973,2022-12-13,99640.0,ESS/INV0396
0,ESS/RV230197,2023-03-20,39114.4,ESS/INV0397
1,ESS/ALN220072,2022-12-31,97786.0,ESS/INV0397
2,ESS/ALN220073,2022-12-31,58671.6,ESS/INV0397
0,ESS/ALN220054,2022-12-20,39600.0,ESS/IVO221822
0,ESS/RV230146,2023-02-22,1750.0,ESS/IVO221823
1,ESS/RV221001,2022-12-25,54000.0,ESS/IVO221823
2,ESS/ALN220054,2022-12-20,14400.0,ESS/IVO221823
0,ESS/ALN220063,2022-12-31,240500.0,ESS/IVO221824
0,ESS/ALN230006,2023-01-31,34524.5,ESS/IVO221825
1,ESS/ALN220069,2022-12-31,318008.5,ESS/IVO221825
0,ESS/ALN230006,2023-01-31,208000.33,ESS/IVO221826
0,ESS/ALN220066,2022-12-31,21000.0,ESS/IVO221827
0,ESS/ALN220059,2022-12-30,4800.0,ESS/IVO221828
0,ESS/ALN220059,2022-12-30,7200.0,ESS/IVO221829
0,ESS/ALN220060,2022-12-31,35000.0,ESS/IVO221830
0,ESS/RV230145,2023-02-22,11870.9,ESS/IVO221831
0,ESS/RV230234,2023-04-17,38800.0,ESS/IVO221832
0,ESS/RV230234,2023-04-17,19600.0,ESS/IVO221833
0,ESS/RV230234,2023-04-17,3450.0,ESS/IVO221834
0,ESS/RV230234,2023-04-17,14650.0,ESS/IVO221835
0,ESS/RV230016,2023-01-03,16500.0,ESS/IVO221836
0,ESS/RV230028,2023-01-22,111200.0,ESS/IVO221837
0,ESS/RV230027,2023-01-05,10500.0,ESS/IVO221838
0,ESS/RV230041,2023-02-12,6700.0,ESS/IVO221839
0,ESS/RV230121,2023-02-09,8600.0,ESS/IVO221840
0,ESS/RV230051,2023-01-17,10200.0,ESS/IVO221841
0,ESS/RV230066,2023-01-31,6900.0,ESS/IVO221842
0,ESS/RV230066,2023-01-31,7000.0,ESS/IVO221843
0,ESS/RV230066,2023-01-31,14350.0,ESS/IVO221844
0,ESS/RV230066,2023-01-31,3450.0,ESS/IVO221845
0,ESS/RV230066,2023-01-31,10900.0,ESS/IVO221846
0,ESS/RV230066,2023-01-31,10450.0,ESS/IVO221847
0,ESS/RV230066,2023-01-31,10900.0,ESS/IVO221848
0,ESS/RV230066,2023-01-31,14350.0,ESS/IVO221849
0,ESS/RV230066,2023-01-31,10350.0,ESS/IVO221850
0,ESS/RV230066,2023-01-31,3450.0,ESS/IVO221851
0,ESS/RV230066,2023-01-31,10900.0,ESS/IVO221852
0,ESS/RV230066,2023-01-31,3450.0,ESS/IVO221853
0,ESS/RV230065,2023-01-23,7000.0,ESS/IVO221854
0,ESS/RV230131,2023-02-16,14000.0,ESS/IVO221855
0,ESS/RV230131,2023-02-16,7000.0,ESS/IVO221856
0,ESS/RV230073,2023-01-26,14000.0,ESS/IVO221857
0,ESS/RV230161,2023-03-02,432.0,ESS/IVO221858
0,ESS/RV230182,2023-03-14,17200.0,ESS/IVO221859
0,ESS/RV230182,2023-03-14,7200.0,ESS/IVO221860
0,ESS/RV230182,2023-03-14,25200.0,ESS/IVO221861
0,ESS/RV230182,2023-03-14,7200.0,ESS/IVO221862
0,ESS/RV230133,2023-02-20,7200.0,ESS/IVO221863
0,ESS/RV230182,2023-03-14,7200.0,ESS/IVO221864
0,ESS/RV230182,2023-03-14,7200.0,ESS/IVO221865
0,ESS/RV230203,2023-03-21,3600.0,ESS/IVO221866
0,ESS/RV230203,2023-03-21,7200.0,ESS/IVO221867
0,ESS/RV230203,2023-03-21,7200.0,ESS/IVO221868
0,ESS/RV230203,2023-03-21,7200.0,ESS/IVO221869
0,ESS/RV230203,2023-03-21,7200.0,ESS/IVO221870
0,ESS/RV230203,2023-03-21,8600.0,ESS/IVO221871
0,ESS/RV230203,2023-03-21,7200.0,ESS/IVO221872
0,ESS/RV230203,2023-03-21,17200.0,ESS/IVO221873
0,ESS/RV230203,2023-03-21,14400.0,ESS/IVO221874
0,ESS/RV230203,2023-03-21,7200.0,ESS/IVO221875
