,Job_Code,Interest,Investment,Gross Revenue,Net Revenue,Initial Profit,Current Profit,Customer_Code,Cus_Name
9077,NBNLAIP210207,0.0,0.0,373.0,40.0,25.54061628299386,25.54061628299386,CUS0041,Nasser Bin Khaled Powered Sports
9078,NBNLAIP220656,0.0,0.0,3475.45,850.0,173.22702455953714,173.22702455953714,C00136,NBK & Sons Trading Co
9079,NBNLAIFCT210921,0.0,0.0,9972.0,9972.0,6381.9032856810645,6381.9032856810645,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9080,NBNLAIFCT221137,0.0,0.0,5892.0,5892.0,3161.6229056049488,3161.6229056049488,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9081,NBNLSIFCT220717,0.0,0.0,29607.75,21475.75,4847.552215378482,4847.552215378482,CUS0010,Auto Class Automobiles
9082,NBLSI210187,0.0,0.0,7053.0,775.0,225.0,225.0,C00182,Suncons Trading & Contracting WLL
9083,NBNLMICC230243,4.9,596.1021182296668,1417.0,1417.0,821.0923394560078,816.1923394560079,CUS0041,Nasser Bin Khaled Powered Sports
9084,NBNLRRI241624,0.44,1088.2164551187714,15320.0,14820.0,4792.517206710048,4792.077206710049,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9085,NBNLSI222204,0.0,0.0,2800.0,2100.0,675.4038432433647,675.4038432433647,C00136,NBK & Sons Trading Co
9086,NBNLRRI231135,100.51,7388.45385768445,8300.0,7775.0,911.5461423155498,811.0361423155498,C00164,Qatar Automobiles Company W.L.L.
9087,NBNLAIFCT210815,0.0,0.0,864.0,864.0,-635.0005916684194,-635.0005916684194,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9088,NBNLAIFCT221332,0.0,240.0,4520.889999999999,4068.89,1511.1360341231698,1511.1360341231698,C00225,NBK Heavy Equipment
9089,NBNLSI222963,526.73,37143.49801209018,40000.0,9000.0,2856.6166827664165,2329.8866827664165,C00182,Suncons Trading & Contracting WLL
9090,NBNLAIP221004,0.0,0.0,2828.88,535.0,202.41382301238468,202.41382301238468,C00222,Q-AUTO L.L.C.
9091,NBNLLCLIFCT230120,164.79,3464.308059998488,4009.16,2000.0,644.8519400015122,480.0619400015122,C00174,SALAM STUDIO & STORES
9092,NBNLSI222849,28.05,1040.7052773274513,1484.0,1280.0,443.3219833731381,415.2719833731381,CUS0013,NBK Tyre Services
9093,NBNLSI233052,45.58,3682.2713712697987,4025.0,1045.0,293.0651691849648,247.48516918496483,CUS0310,SAUDIA HYPERMARKET
9094,NBNLSI211272,0.01,0.0,1505.0,1080.0,300.33420360800443,300.32420360800444,C00136,NBK & Sons Trading Co
9095,NBNLSI233447,259.74,13128.789635525085,15075.0,6100.0,1946.609718953269,1686.869718953269,CUS0492,AL MOAYYED AIR CONDITIONING W.L.L.
9096,NBNLAIP231449,5.14,658.1691700595142,631.29,75.0,-26.879170059514195,-32.019170059514195,CUS0041,Nasser Bin Khaled Powered Sports
9097,NBNLSI234320,1347.82,86427.41146223186,91269.0,17000.0,4894.947464597055,3547.127464597055,C00182,Suncons Trading & Contracting WLL
9098,NBNLSI233917,41.51,3825.829849564239,4380.0,1575.0,559.1748041738556,517.6648041738556,CUS0310,SAUDIA HYPERMARKET
9099,NBNLSI233988,353.9,14754.624543340959,15150.0,6600.0,895.3754566590419,541.4754566590419,C00174,SALAM STUDIO & STORES
9100,NBNLLCT230084,0.04,4.762746217183795,470.0,20.0,15.239792201365145,15.199792201365145,C00225,NBK Heavy Equipment
9101,NBNLSI245144,19.0,2656.8081979026056,3470.0,890.0,308.27634075248284,289.27634075248284,C00174,SALAM STUDIO & STORES
9102,NBNLRRI220676,0.0,0.0,1310.0,810.0,134.4440446003085,134.4440446003085,CUS0010,Auto Class Automobiles
9103,NBNLSI222476,0.0,0.0,1325.0,1050.0,383.44022464462114,383.44022464462114,C00136,NBK & Sons Trading Co
9104,NBNLRRI241500,9.67,789.0353858073805,895.0,370.0,105.96461419261945,96.29461419261945,C00164,Qatar Automobiles Company W.L.L.
9105,NBNLSI211659,0.0,0.0,4020.0,1230.0,480.0271891926352,480.0271891926352,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9106,NBNLAIFCT221285,0.0,0.0,13040.48,7111.0,2173.17095824858,2173.17095824858,CUS0334,Leminar Air Conditioning Co WLL
9107,NBNLSEF240013,6.36,2381.253260928239,17438.0,10635.0,94.24673907176089,87.88673907176089,CUS0192,INTERCARE HYGIENE
9108,NBNLSI234373,47.91,2863.428943450728,3540.0,1300.0,676.8978694173791,628.9878694173791,CUS0604,OUQI LIGHTING W.L.L.
9109,NBLSI210582,0.0,0.0,670.0,175.0,69.45738114014878,69.45738114014878,C00164,Qatar Automobiles Company W.L.L.
9110,NBNLMICC210042,0.0,0.0,35417.0,35417.0,22892.15421509112,22892.15421509112,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9111,NBNLSI221802,0.0,0.0,3050.0,1050.0,259.9264440459781,259.9264440459781,C00136,NBK & Sons Trading Co
9112,NBNLAE200003,0.0,0.0,-11435.24,53635.76,-75873.81701684292,-75873.81701684292,CUS0014,Trelco Limited Company W.L.L
9113,NBNLSI211090,0.0,0.0,17639.0,1760.0,660.0,660.0,CUS0014,Trelco Limited Company W.L.L
9114,NBNLAIFCT231442,657.38,6959.776087214326,7648.5599999999995,5859.0,688.7839127856745,31.403912785674493,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9115,NBNLSI233255,0.31,104.36258524924796,160.0,110.0,55.703702179235805,55.3937021792358,CUS0445,ISS GLOBAL FORWARDING
9116,NBNLSI221829,0.0,0.0,17300.0,4800.0,191.71224974163465,191.71224974163465,C00182,Suncons Trading & Contracting WLL
9117,NBNLRRI210258,0.24,0.0,4149.05,2415.0,470.1405519341094,469.9005519341094,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9118,NBNLLCLIFCT240146,23.24,1146.6942353221616,3727.96,3150.0,2633.558817607868,2610.3188176078684,C00174,SALAM STUDIO & STORES
9119,NBNLSI245043,22.91,1729.4010780918863,2020.0,1020.0,290.6586206425681,267.7486206425681,CUS0013,NBK Tyre Services
9120,NBNLAIFCT210492,0.0,0.0,9444.0,9444.0,5730.231795240465,5730.231795240465,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9121,NBNLAIFCT221350,0.0,0.0,4470.0,3950.0,889.6644318814788,889.6644318814788,C00174,SALAM STUDIO & STORES
9122,NBNLAIF230079,39.66,36554.171322017595,34797.950000000004,25199.0,-1767.6703093225597,-1807.3303093225597,CUS0241,AL MASHREQ INTERNATIONAL TRADING CO. WLL
9123,NBNLSI244876,2.15,1398.1597866458,1855.0,1125.0,456.8402133541998,454.69021335419984,C00136,NBK & Sons Trading Co
9124,NBNLSI233652,501.93,46458.53255284137,48913.0,7575.0,2454.4674471586313,1952.5374471586313,CUS0467,TARGET TRADING AND CONTRACTING WLL
9125,NBLAIPQ210094,0.0,0.0,983.0,650.0,281.9123769724014,281.9123769724014,C00222,Q-AUTO L.L.C.
9126,NBLSIFCT210126,0.0,0.0,17307.5,17257.5,372.766398339324,372.766398339324,C00136,NBK & Sons Trading Co
9127,NBNLAIFCT210596,0.0,0.0,5328.0,5328.0,3006.818860564331,3006.818860564331,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9128,NBNLAIFCT210901,0.0,0.0,2352.0,2352.0,978.7323698100982,978.7323698100982,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9129,NBNLAIP231369,0.0,12180.68,12180.68,0.0,0.0,0.0,CUS0494,DORMAKABA ACCESS SOLUTIONS LLC
9130,NBNLSI210913,0.0,0.0,7580.0,880.0,330.0,330.0,CUS0014,Trelco Limited Company W.L.L
9131,NBNLCRT220016,0.0,0.0,11000.0,11000.0,11000.0,11000.0,CUS0049,Bin Ghalib Engineering
9132,NBLAIP200098,0.0,0.0,373.0,40.0,-8.764045544144366,-8.764045544144366,CUS0041,Nasser Bin Khaled Powered Sports
9133,NBNLRRI210199,0.0,0.0,670.0,670.0,60.091190386336756,60.091190386336756,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9134,NBNLAIFCT221337,0.0,0.0,3541.4,3095.0,415.06914920788034,415.06914920788034,CUS0399,BLUE SALOON
9135,NBNLSI222853,23.04,3071.7783504146687,3400.0,975.0,328.29463025431295,305.25463025431293,CUS0310,SAUDIA HYPERMARKET
9136,NBNLMICC230325,745.26,15744.841192088157,35417.0,35417.0,19672.158807911845,18926.898807911846,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9137,NBNLSI222583,0.0,0.0,9219.6,3680.0,841.1111476370547,841.1111476370547,C00231,Nasser Bin Khaled Service Centers W.L.L
9138,NBNLSI211619,0.0,0.0,1720.0,1720.0,270.33595045503347,270.33595045503347,CUS0013,NBK Tyre Services
9139,NBNLAIPQ210167,0.0,0.0,1038.37,680.0,279.89129354896704,279.89129354896704,C00222,Q-AUTO L.L.C.
9140,NBNLAIP220761,0.0,0.0,3416.0,850.0,193.15496293109226,193.15496293109226,C00136,NBK & Sons Trading Co
9141,NBNLAIFCT221397,478.0,32074.454338778218,32574.98,30580.3,515.7992228042717,37.79922280427172,C00174,SALAM STUDIO & STORES
9142,NBNLSIFCT220599,0.0,0.0,55222.0,46372.0,-2999.190928309037,-2999.190928309037,C00136,NBK & Sons Trading Co
9143,NBNLSIFCT210298,0.22,0.0,9957.5,8242.5,2877.9136255563526,2877.693625556353,C00164,Qatar Automobiles Company W.L.L.
9144,NBNLSI233927,0.71,945.29461143203,1600.0,1550.0,659.7103525552704,659.0003525552704,C00136,NBK & Sons Trading Co
9145,NBLAIP210011,0.0,0.0,5483.0,1450.0,-55.557116144990005,-55.557116144990005,C00136,NBK & Sons Trading Co
9146,NBLSI210518,0.0,0.0,3380.0,1060.0,387.7861138421205,387.7861138421205,C00018,AL MADEED FOOD STUFF
9147,NBNLSIF230141,174.36,12800.37428146394,12495.0,12495.0,-305.37428146394177,-479.7342814639418,CUS0522,AL MAJID JAWAD (AMJAD) WLL
9148,NBNLAIPQ210207,0.0,0.0,1093.67,690.0,276.0450997077045,276.0450997077045,C00222,Q-AUTO L.L.C.
9149,NBNLLCT240145,0.83,108.53568458744562,200.0,200.0,91.47416339559271,90.64416339559271,C00164,Qatar Automobiles Company W.L.L.
9150,NBNLAIFCT221176,0.0,0.0,15024.0,15024.0,9414.075095952512,9414.075095952512,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9151,NBNLSIFCT220567,0.0,0.0,18628.35,16351.85,1338.4407443210584,1338.4407443210584,C00136,NBK & Sons Trading Co
9152,NBNLLCLI220048,0.0,0.0,2245.96,450.0,6.342361143041785,6.342361143041785,C00174,SALAM STUDIO & STORES
9153,NBNLSI233335,23.0,2871.1717585897177,2770.0,800.0,-101.17175858971751,-124.17175858971751,C00174,SALAM STUDIO & STORES
9154,NBNLSI211005,0.0,0.0,850.0,500.0,307.723997231459,307.723997231459,C00011,AL BASET TRADING AND TRANSPORTION CO
9155,NBNLSIFCT210479,0.0,0.0,19524.5,15334.5,2449.5737729092543,2449.5737729092543,C00077,ITELLIGENT TECHNOLOGIES W.L.L
9156,NBNLCRI210050,0.0,0.0,1093.0,850.0,242.98146460340928,242.98146460340928,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9157,NBNLSI244848,206.02,8533.406111485841,8783.55,1200.0,250.14388851416012,44.123888514160114,CUS0471,ALJAYED ALZAIN TRADING
9158,NBNLAIFCT210858,0.0,0.0,6588.0,6588.0,3920.800611231281,3920.800611231281,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9159,NBNLRRI210265,0.0,0.0,1175.0,575.0,72.66517040400974,72.66517040400974,CUS0010,Auto Class Automobiles
9160,NBNLSI233310,47.04,5745.409168355778,5955.5,880.0,210.09083164422134,163.05083164422135,CUS0485,GOLDEN TRADING AND DECORATION
9161,NBNLSI233325,48.4,3600.6403348067665,3871.5,1200.0,270.85966519323347,222.45966519323346,CUS0471,ALJAYED ALZAIN TRADING
9162,NBNLSIF210020,0.0,0.0,2256.75,2256.75,773.3758037082631,773.3758037082631,CUS0218,Rumaillah Warehouse Equipment
9163,NBNLAIFCT211004,0.0,0.0,660.0,660.0,-720.6440670097642,-720.6440670097642,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9164,NBNLAIP220813,0.0,0.0,4706.08,1150.0,234.97540096697733,234.97540096697733,C00136,NBK & Sons Trading Co
9165,NBNLSIFCT210272,0.0,0.0,28090.0,24090.0,-567.7020166840944,-567.7020166840944,C00042,Brand Center
9166,NBNLSI245455,20.25,8577.193960155239,8665.0,300.0,87.80603984476065,67.55603984476065,CUS0787,A T FRUIT AND VEGETABLES TRADING
9167,NBNLLCLEF240003,12.14,3524.6013061958024,9212.41,1500.0,1388.3986938041976,1376.2586938041975,CUS0192,INTERCARE HYGIENE
9168,NBLAIP210025,0.33,0.0,2351.1,800.0,-98.79223338980307,-99.12223338980307,C00136,NBK & Sons Trading Co
9169,NBNLAIP231475,39.42,2147.777923497677,2190.25,175.0,42.472076502323084,3.0520765023230823,CUS0319,AL Musse Trading & Contracting Services
9170,NBNLAIFCT210853,0.0,0.0,7128.0,7128.0,4176.501489611545,4176.501489611545,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9171,NBNLAIFCT211100,0.0,0.0,732.0,732.0,-713.4101848673935,-713.4101848673935,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9172,NBNLSIFCT220740,299.51,7965.991848044376,8629.0,7014.0,663.065148987145,363.555148987145,CUS0211,LTC International Qatar LLC
9173,NBNLSIF230234,79.09,4839.560574460406,5177.0,5177.0,337.8848715766974,258.79487157669735,CUS0376,VIDEO HOME AND ELECTRONIC CENTRE
9174,NBNLSI245082,32.15,3220.0657178759575,4760.04,1640.0,640.096298030566,607.946298030566,C00174,SALAM STUDIO & STORES
9175,NBLSI210163,0.0,0.0,120.0,120.0,76.62184884898157,76.62184884898157,CUS0013,NBK Tyre Services
9176,NBNLRRI220526,0.0,0.0,50.0,0.0,0.0,0.0,C00011,AL BASET TRADING AND TRANSPORTION CO
9177,NBNLRRI210225,0.0,0.0,5657.6,3370.0,223.65672070532912,223.65672070532912,C00222,Q-AUTO L.L.C.
9178,NBNLSI245099,25.33,1966.6824930992975,3030.0,1250.0,613.6246371009513,588.2946371009513,CUS0539,MIDDLE EAST GALVANIZING WLL
9179,NBNLAIF240199,0.0,171.1220028335637,2300.0,2300.0,386.9379971664363,386.9379971664363,CUS0047,International Medical Company
9180,NBLSI210251,0.0,0.0,2520.0,2520.0,1046.8227225542557,1046.8227225542557,CUS0013,NBK Tyre Services
9181,NBLAIF210002,0.0,0.0,3337.79,3002.81,69.81061027853855,69.81061027853855,C00137,NBK AWLA HEAVY EQ
9182,NBNLAIFCT231475,85.5,5728.388676011535,6121.0,5676.0,394.0485511610948,308.5485511610948,C00174,SALAM STUDIO & STORES
9183,NBNLAIP241600,23.31,1193.8871903865345,1160.0,75.0,-33.887190386534535,-57.19719038653453,CUS0041,Nasser Bin Khaled Powered Sports
9184,NBNLMICC210063,0.0,0.0,7000.0,7000.0,2903.295108379234,2903.295108379234,C00231,Nasser Bin Khaled Service Centers W.L.L
9185,NBNLSI221995,0.0,0.0,14625.0,925.0,187.97973579474652,187.97973579474652,CUS0313,SOUQ AL BALADI TRADING
9186,NBNLSIFCT220651,0.0,0.0,25587.5,23447.5,584.5080070688969,584.5080070688969,C00137,NBK AWLA HEAVY EQ
9187,NBNLRRI241477,12.22,1557.559749906582,1965.0,1440.0,407.44025009341794,395.2202500934179,C00164,Qatar Automobiles Company W.L.L.
9188,NBNLAIP231264,1.7,457.70280479969426,475.0,30.0,17.32641115817965,15.62641115817965,CUS0041,Nasser Bin Khaled Powered Sports
9189,NBLAIFCT200231,0.0,0.0,3228.0,2445.0,153.0843246434989,153.0843246434989,C00137,NBK AWLA HEAVY EQ
9190,NBNLAIF240128,5.25,3825.581736573812,4934.6,4374.6,1068.3195595026637,1063.0695595026637,C00225,NBK Heavy Equipment
9191,NBNLSI222393,0.0,0.0,2775.0,800.0,-86.09567506923241,-86.09567506923241,C00174,SALAM STUDIO & STORES
9192,NBNLRRI231386,40.38,2508.647159358706,2825.0,2300.0,317.0376112437569,276.6576112437569,C00164,Qatar Automobiles Company W.L.L.
9193,NBNLAIP210239,0.0,0.0,2897.0,850.0,155.9027623500624,155.9027623500624,C00136,NBK & Sons Trading Co
9194,NBNLSIFCT220697,0.0,0.0,28415.0,24640.0,2300.779559484737,2300.779559484737,C00137,NBK AWLA HEAVY EQ
9195,NBNLSI222223,24.4,200.0,4075.0,3875.0,918.8429073743091,894.4429073743091,CUS0337,TADMUR TRADING WLL
9196,NBNLSI222753,1.64,108.72137846225301,735.0,135.0,26.285176652127184,24.645176652127184,CUS0010,Auto Class Automobiles
9197,NBNLSI233685,659.04,41893.22640724602,47050.0,15655.0,5156.773592753985,4497.733592753985,CUS0498,HYPER CITY TRADING LLC
9198,NBNLSI233875,418.83,18507.51455418444,19875.0,4000.0,1367.5102657520624,948.6802657520625,C00182,Suncons Trading & Contracting WLL
9199,NBNLRRI220444,0.0,0.0,1215.0,615.0,72.40907869452576,72.40907869452576,CUS0010,Auto Class Automobiles
9200,NBNLSI233751,42.95,3055.6907571478896,3430.0,975.0,374.30924285211023,331.35924285211024,CUS0310,SAUDIA HYPERMARKET
9201,NBNLSI233091,36.31,8852.68213456198,9475.0,3500.0,622.547699715592,586.237699715592,CUS0456,AL ANSARI AND PARTNERS WLL
9202,NBNLCRI240113,8.95,744.7724165367522,500.0,500.0,-244.77241653675225,-253.72241653675223,C00174,SALAM STUDIO & STORES
9203,NBNLMICC240376,30.2,4529.579249101368,8334.0,8334.0,3813.428146894512,3783.228146894512,C00222,Q-AUTO L.L.C.
9204,NBNLSI222327,0.0,0.0,9470.0,2700.0,677.6896028379329,677.6896028379329,C00182,Suncons Trading & Contracting WLL
9205,NBNLSI221767,0.0,0.0,3375.0,1500.0,-178.85879618986075,-178.85879618986075,CUS0053,FORMA GROUP
9206,NBNLAIFCT210636,0.0,0.0,996.0,996.0,7.854013076911919,7.854013076911919,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9207,NBNLSI244616,34.24,3348.868480024739,3780.0,1105.0,431.48701069729174,397.2470106972917,CUS0310,SAUDIA HYPERMARKET
9208,NBNLSI222400,0.0,0.0,1905.0,1260.0,448.82487346743807,448.82487346743807,CUS0013,NBK Tyre Services
9209,NBNLSI222012,194.49,1600.0,7230.0,4700.0,2090.1181280411915,1895.6281280411915,C00136,NBK & Sons Trading Co
9210,NBNLMICC220159,0.0,0.0,25500.0,25500.0,11439.71894911117,11439.71894911117,C00225,NBK Heavy Equipment
9211,NBNLRRI220794,0.0,0.0,1850.0,1350.0,169.2867315073419,169.2867315073419,CUS0010,Auto Class Automobiles
9212,NBNLAIFCT231517,21.95,3402.754446323529,4424.0,3976.0,1021.245553676471,999.295553676471,C00225,NBK Heavy Equipment
9213,NBLSI210361,0.0,0.0,1100.0,1050.0,358.7205753339177,358.7205753339177,C00136,NBK & Sons Trading Co
9214,NBNLAEF230005,183.11,7042.5190959793035,6990.0,6990.0,-52.519095979303074,-235.6290959793031,C00225,NBK Heavy Equipment
9215,NBNLSI211462,0.0,0.0,20025.0,5000.0,567.8175066157612,567.8175066157612,C00174,SALAM STUDIO & STORES
9216,NBNLCRT230026,30.55,2879.0076182400885,3135.0,2985.0,255.99238175991138,225.44238175991137,CUS0010,Auto Class Automobiles
9217,NBNLSI211699,0.0,0.0,2460.0,1150.0,188.9798997308876,188.9798997308876,C00185,TECHNO BLUE W.L.L
9218,NBNLAIF240196,8.94,1509.934248658552,5188.0,3500.0,540.4697053190303,531.5297053190302,CUS0568,PRIMECOMPANY
9219,NBLAIFCT210269,0.0,0.0,4608.0,4608.0,2550.799705956739,2550.799705956739,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9220,NBNLSI222113,0.0,0.0,14010.0,4500.0,1104.8899693950746,1104.8899693950746,C00182,Suncons Trading & Contracting WLL
9221,NBNLMICC220186,0.0,0.0,35417.0,35417.0,21423.049345091247,21423.049345091247,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9222,NBNLRRI220565,0.0,0.0,2760.0,2760.0,270.99918122897907,270.99918122897907,C00164,Qatar Automobiles Company W.L.L.
9223,NBNLLCLI240116,78.0,3748.469276841533,3931.8,450.0,183.34603560265484,105.34603560265484,C00225,NBK Heavy Equipment
9224,NBNLSI244746,16.23,1779.1732114556135,1980.0,920.0,200.82678854438655,184.59678854438656,CUS0013,NBK Tyre Services
9225,NBNLAIP220609,0.0,0.0,1383.0,550.0,289.0592045809572,289.0592045809572,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9226,NBLSI210436,0.0,0.0,1647.44,790.0,114.52258293628276,114.52258293628276,C00222,Q-AUTO L.L.C.
9227,NBNLAIFCT211088,0.0,0.0,5088.0,5088.0,2874.9133205618214,2874.9133205618214,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9228,NBNLSI222854,23.33,3301.3133712486733,3620.0,1045.0,318.7819865127536,295.4519865127536,CUS0310,SAUDIA HYPERMARKET
9229,NBNLLCT230085,147.3,16995.586608532492,19200.0,19200.0,2207.6838449336938,2060.3838449336936,C00225,NBK Heavy Equipment
9230,NBNLSI233453,16.65,16430.429665737724,17800.0,4000.0,1369.652426163989,1353.002426163989,C00182,Suncons Trading & Contracting WLL
9231,NBNLSEFCT210022,42.17,550.0,4145.0,750.0,126.38411542786692,84.21411542786691,C00017,AL Khayarin Plastic Factory WLL
9232,NBNLAIFCT210622,0.0,0.0,10416.0,10416.0,6508.929406167371,6508.929406167371,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9233,NBNLSI222864,32.81,2312.5430952457677,2225.0,800.0,-87.28735704639251,-120.09735704639252,C00174,SALAM STUDIO & STORES
9234,NBLAIFCT200107,0.0,0.0,1116.0,816.0,-142.60369964769902,-142.60369964769902,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
9235,NBLSI210110,0.0,0.0,1320.0,1320.0,477.53325440501067,477.53325440501067,CUS0013,NBK Tyre Services
9236,NBNLRRI230968,85.83,2628.665684653158,2885.0,2285.0,256.34803854272576,170.51803854272578,CUS0010,Auto Class Automobiles
9237,NBNLRRI231090,118.75,4736.148884419604,5245.95,3200.0,509.9312983554703,391.1812983554703,C00222,Q-AUTO L.L.C.
9238,NBLSI210524,0.0,0.0,12810.0,3450.0,697.015006677138,697.015006677138,C00182,Suncons Trading & Contracting WLL
9239,NBNLSI233909,7.94,6055.758340119029,6147.0,150.0,91.24165988097161,83.30165988097161,CUS0009,AL Emadi (Top Performance)
9240,NBNLSI233204,2.79,466.76258524924793,522.4,110.0,55.703702179235805,52.913702179235806,CUS0445,ISS GLOBAL FORWARDING
9241,NBNLSI233115,8.55,2097.7429979317476,2270.0,700.0,172.25700206825232,163.7070020682523,CUS0443,AROMA INTERNATIONAL
9242,NBNLSI244576,67.53,4829.383210951495,4971.0,250.0,141.86713462739914,74.33713462739914,CUS0630,AGROGLOBAL TRADING WLL
9243,NBNLSI211335,0.0,0.0,150.0,150.0,98.84106084010165,98.84106084010165,CUS0237,TAAZA GROUP
9244,NBNLSI233878,128.08,11450.26061578808,11933.55,1725.0,533.2955891960451,405.215589196045,CUS0489,ROYAL BUILDERS TRADING & CONTRACTING
9245,NBNLLCT240191,0.0,187.00970824511236,809.0,359.0,72.17664302198898,72.17664302198898,CUS0468,ROSS TRADING LLC
9246,NBNLSI234460,128.48,8223.675936338364,8730.0,1600.0,506.7788503982145,378.29885039821454,CUS0575,BRADMA QATAR FOOD WLL
9247,NBNLSI233537,46.51,2444.506540465245,2465.0,800.0,20.76791492991373,-25.74208507008627,C00174,SALAM STUDIO & STORES
9248,NBNLSI234049,89.92,34520.596885777166,35207.0,2250.0,686.4031142228386,596.4831142228386,CUS0518,ARABI COMPANY QATAR WLL
9249,NBNLSIFCT210371,0.0,0.0,17225.25,14425.0,1855.128985330341,1855.128985330341,C00137,NBK AWLA HEAVY EQ
9250,NBLAIPQ210015,0.0,0.0,1230.1,700.0,-333.4508179641339,-333.4508179641339,C00222,Q-AUTO L.L.C.
9251,NBNLSI233614,18.86,7211.308206544342,7294.0,150.0,82.69179345565777,63.831793455657774,CUS0009,AL Emadi (Top Performance)
9252,NBLSIF210011,0.0,0.0,11528.6,8640.6,282.502966170856,282.502966170856,C00136,NBK & Sons Trading Co
9253,NBNLSEC230035,1288.41,96941.86459852525,99284.55,99284.55,2351.3078807815737,1062.8978807815736,CUS0554,IRIS CONSTRCUTION AND TRADING W.L.L
9254,NBNLRRI231390,216.65,14465.235172442715,16220.0,15695.0,1759.548171690419,1542.8981716904188,C00164,Qatar Automobiles Company W.L.L.
